h,t,n,h_p,i,w,C,W,V,M_y,M_Rd,M_y/M_Rd,V_z,V_Rd,V_z/V_Rd,P_z,N_Rd,P_z/N_Rd,u_z,u_z/u_zul,u_z,u_z/u_zul,f_gs0,f_gs1,f_gs2,fh_0,fh_1,fh_2,BC0,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,BC9,BC10
0.827770233,0.304080218,5,0.828405738,2,6.68,136559.52,307.7,123.08,-9183.27,2662.21,3.45,-1542.82,793.82,1.94,344.11,17488.72,0.02,134.2,2.44,353.54,7.5,1,1.41,2.24,1.54,3.61,5.89,0,0,0,0,1,0,0,0,0,0,0
1.262193918,0.21275638,2,1.085518599,1,3.58,128070.32,283.48,113.39,-8064.71,4133.7,1.95,1230.65,915.98,1.34,1010.21,27330.61,0.04,28.4,0.5,91.9,1.89,1.24,2.02,2.73,2.3,3.73,4.09,0,0,0,0,0,0,0,0,1,0,0
1.922755957,0.07515122,2,0.852228642,3,6.85,61523.58,135,54,6427.32,6371.18,1.01,764.31,1018.58,0.75,655.71,18289.47,0.04,53.3,0.91,178.5,3.57,1.38,2.49,3.33,2.24,3.54,4.66,0,0,0,1,0,0,0,0,0,1,1
1.551908493,0.088077456,7,1.07234025,2,4.98,60117.09,131.91,52.76,-4550.45,5115.04,0.89,-784.28,969.02,0.81,123.21,26761.87,0.01,30.5,0.56,70.76,1.53,1.25,2.71,3.12,3.1,5.87,11.41,0,0,0,0,1,0,0,0,0,0,0
1.973052621,0.188362792,2,0.595970094,3,6.06,134286.63,302.83,121.13,12127.37,6541.55,1.85,1442.03,1024.17,1.41,1253.75,10867.2,0.12,45.9,0.8,153.27,3.1,1.12,2.24,3.1,2.02,2.76,4.11,0,0,0,1,0,0,0,0,0,1,1
1.741027713,0.207009435,2,1.219862819,0,0.9,129680.52,284.9,113.96,-8020.67,5755.63,1.39,1270.09,996.32,1.28,802.33,33524.9,0.02,10.1,0.2,35.45,0.81,1.81,3.57,4.64,4.28,4.41,5.7,1,0,0,0,1,0,0,0,0,0,0
0.998030484,0.277291179,4,0.761335492,2,6.4,134285.99,302.68,121.07,-8483.1,3238.92,2.62,-1503.91,850.01,1.77,405.39,15356.23,0.03,94.7,1.73,237.36,5.05,1.12,1.65,2.26,1.79,3.55,5.29,0,0,0,0,1,0,0,0,0,0,0
1.376845241,0.189962238,2,1.126922369,1,2.24,115037.34,253.25,101.3,-7170.87,4522.05,1.59,1121,938.9,1.19,817.63,29162.68,0.03,17.2,0.32,52.12,1.13,1.42,2.43,3.39,2.86,4.28,4.52,0,0,0,0,1,0,0,0,0,0,0
2.104814053,0.139689401,7,0.514155328,1,1.28,91513.01,206.76,82.7,-4486.95,6987.86,0.64,-947.77,1037.8,0.91,157.19,9050.71,0.02,8.7,0.17,25.43,0.58,1.64,3.67,4.55,4.39,5.98,8.96,1,0,0,0,1,0,0,0,0,0,0
2.485977888,0.020555321,5,0.663717449,0,3.03,19130.06,41.19,16.48,-2692.27,8278.95,0.33,542.75,1070.5,0.51,48.87,12574.01,0,21.9,0.4,67.07,1.44,2.12,2.95,3.64,3.66,4.17,9.44,0,0,0,0,1,0,0,0,1,0,0
1.233369946,0.178784013,2,0.952655494,0,0.3,104140.57,231.03,92.41,7022.34,4036.07,1.74,1164.57,909.74,1.28,872.35,21914.65,0.04,68.1,1.24,216.15,4.6,1.22,1.97,2.82,2.03,2.97,3.91,0,0,1,1,0,0,0,0,0,0,0
1.532818198,0.263477206,4,0.844792604,2,2.53,143855.96,323.55,129.42,-7768.77,5050.37,1.54,-1492.3,965.99,1.55,420.21,18037.09,0.02,26.2,0.5,72.07,1.62,1.59,2.77,3.43,3.21,4.61,7.53,1,0,0,0,1,0,0,0,0,0,0
0.859538078,0.349305183,2,1.219357848,2,1.08,148571.14,328.66,131.46,-8772.67,2769.81,3.17,-1440.74,805.36,1.79,905.76,33500.27,0.03,57.6,1.13,184.36,4.23,1.11,1.65,1.92,2.2,2.47,2.96,1,0,0,0,1,0,0,0,0,0,0
2.839266062,0.13715294,5,1.241063714,0,3.75,123678.84,272.75,109.1,-9052.04,9475.62,0.96,1835.18,1094.18,1.68,174.06,34568.38,0.01,12.1,0.22,38.03,0.8,3.19,4.03,5.09,4.91,5.52,13.38,0,0,0,0,1,0,0,0,1,0,0
0.991808772,0.235266402,7,1.008886576,2,6.08,118705.05,265.98,106.39,-8257.61,3217.84,2.57,-1362.1,848.18,1.61,214.95,24120.64,0.01,75.4,1.38,195.4,4.17,1.13,1.76,2.59,2.04,4.53,7.95,0,0,0,0,1,0,0,0,0,0,0
1.186499953,0.210512832,2,1.064613461,3,4.61,123130.18,272.83,109.13,9058.73,3877.31,2.34,1331.23,899.16,1.48,1032.88,26431.63,0.04,98.9,1.75,318.23,6.58,1.08,1.79,2.6,1.71,2.87,3.69,0,0,0,1,0,0,0,0,0,1,0
1.247780919,0.16541627,2,0.918128729,2,3.62,94311.07,209.03,83.61,-6792.75,4084.88,1.66,-1092.52,912.89,1.2,627.54,20622.8,0.03,36.2,0.68,99.34,2.19,1.37,2.1,2.66,2.39,3.46,4.04,1,0,0,0,1,0,0,0,0,0,0
2.496017456,0.016199563,2,0.789804399,0,3.15,18684.42,38.01,15.2,-2443.26,8312.96,0.29,-403.93,1071.25,0.38,184.11,16239.42,0.01,27.8,0.51,97.84,2.09,1.45,2.48,3.99,2.98,3.22,5.29,0,0,0,0,1,0,0,0,1,0,0
0.59956044,0.39901489,7,0.879873991,1,0.49,142188.82,320.32,128.13,-6830.69,1889.21,3.62,-1063.66,691.8,1.54,213.97,19247.16,0.01,155.6,3,496.53,11.16,0.88,1.08,2.12,1.46,3.6,5.06,0,1,0,0,1,0,0,0,0,0,0
0.860691547,0.096129417,2,1.176469207,3,4.31,61051.26,130.47,52.19,4626.28,2773.72,1.67,741.94,805.77,0.92,549.63,31445.19,0.02,164.5,2.93,527.44,10.97,0.76,1.4,2.16,1.34,2.45,3.07,0,0,0,1,0,0,0,0,0,0,0
1.389994025,0.232878819,5,0.970702529,3,5.95,140827.94,315.9,126.36,-4943.19,4566.59,1.08,-1114.12,941.36,1.18,439.56,22608.86,0.02,20.9,0.36,60.1,1.22,2.43,2.91,3.38,3.74,7.11,7.68,0,0,0,1,0,0,0,0,0,1,1
2.021773577,0.096817978,4,1.150519013,3,6.49,80520.9,176.29,70.52,-3074.96,6706.58,0.46,-709.62,1029.38,0.69,328.6,30237.48,0.01,11.4,0.2,36.65,0.74,2.72,3.75,4.09,4.87,8.19,8.54,0,0,0,1,0,0,0,0,0,1,1
1.152481914,0.143370688,2,1.650084496,0,0.94,93462.12,195.43,78.17,-5355.64,3762.08,1.42,853.22,891.11,0.96,541.05,58219.17,0.01,22,0.43,75.53,1.73,1.03,2.67,3.24,3.46,3.57,3.91,1,0,0,0,1,0,0,0,0,0,0
2.081213474,0.176454827,6,0.817101061,2,4.62,121179.11,272.38,108.95,-7124.9,6907.92,1.03,-1348.48,1035.46,1.3,338.47,17116.68,0.02,21,0.39,45.84,0.99,1.91,3.35,3.7,3.75,6.1,10.39,0,0,0,0,1,0,0,0,0,0,0
1.487966061,0.176539138,7,0.938420832,1,7,120328.62,269.68,107.87,-5157.07,4898.45,1.05,-1033.9,958.63,1.08,196.02,21376.27,0.01,13.4,0.22,33.33,0.64,1.63,3.29,3.58,4.74,5.15,7.41,0,0,0,0,0,0,0,0,1,0,0
0.892310798,0.204736844,2,0.823356032,2,5.59,102601.23,229.06,91.62,-7796.05,2880.82,2.71,-1211.37,816.71,1.48,684.37,17321.9,0.04,83.8,1.54,222.33,4.76,1.07,1.53,1.88,1.63,2.32,3.19,0,0,0,0,1,0,0,0,0,0,0
1.104112625,0.188013121,4,1.259589195,4,5.8,98834.27,217.42,86.97,-5764.88,3598.24,1.6,-1001.97,879.07,1.14,262.96,35494.9,0.01,27.7,0.55,85.95,1.97,1.09,2.6,3.25,3.37,3.92,8.15,1,0,0,0,1,0,0,0,0,0,0
1.899461031,0.205826595,2,1.239588141,1,4.93,155906.71,343.75,137.5,-9503.21,6292.28,1.51,1430.62,1015.92,1.41,1267.44,34495.17,0.04,15.9,0.27,54,1.07,1.6,2.31,3.68,2.93,4.66,5.13,0,0,0,0,0,0,0,0,1,0,0
1.274683952,0.238628387,6,1.135156631,1,3.35,136959.59,305.79,122.32,-6579.37,4176.01,1.58,-1218.79,918.62,1.33,224.74,29535.21,0.01,19.5,0.35,47.75,0.99,1.44,3.05,3.67,4.01,4.87,7.91,0,0,0,0,0,0,0,0,1,0,0
2.262717724,0.199957386,2,0.557053506,1,6.64,158862.26,358.83,143.53,-10587.72,7522.71,1.41,1539.56,1052.43,1.46,1477.28,9969.77,0.15,14.9,0.25,53.62,1.04,1.14,2.23,3.02,2.19,3.69,4.13,0,0,0,0,0,0,0,0,1,0,0
2.375576019,0.152582973,2,0.987163603,2,5.55,119907.91,265.68,106.27,-8293.31,7904.99,1.05,-1350.81,1061.91,1.27,744.66,23253.44,0.03,18.5,0.34,40.7,0.87,1.89,2.69,3.57,3.19,4.94,5.75,0,0,0,0,1,0,0,0,0,0,0
1.367517352,0.258880913,2,1.405371428,3,5.63,162847.07,357.67,143.07,12066.48,4490.46,2.69,1624.29,937.14,1.73,1308.3,43264.97,0.03,89.6,1.56,290.39,5.9,1.11,2.02,2.87,1.78,3.25,4.17,0,0,0,1,0,0,0,0,0,1,1
1.239822626,0.211235255,2,0.840456367,3,6.24,125230.21,280.22,112.09,10422.97,4057.93,2.57,1379.8,911.16,1.51,1113.43,17890.93,0.06,111.4,1.92,364,7.34,1.05,1.61,2.42,1.62,2.54,3.37,0,0,0,0,0,0,0,0,0,1,1
0.72666347,0.306357294,2,1.519360304,2,1.07,135981.5,295.26,118.1,-7766.76,2319.73,3.35,-1269.96,753.22,1.69,801.77,49932.71,0.02,81.4,1.6,257.28,5.91,0.88,1.45,1.62,1.96,2.06,2.74,1,0,0,0,1,0,0,0,0,0,0
1.491145372,0.140345037,2,0.934184015,3,4.68,93741.29,207.48,82.99,7594.38,4909.22,1.55,1060.48,959.16,1.11,850.13,21217.59,0.04,62.3,1.1,202.6,4.18,1.28,2.19,3.09,2.1,3.23,4.3,0,0,0,1,0,0,0,0,0,1,1
1.496107936,0.205080837,3,1.189543366,1,3.5,131691.03,291.91,116.76,-6216.03,4926.03,1.26,-1158.31,959.99,1.21,483.17,32063.86,0.02,14.5,0.26,34.48,0.71,1.69,3.01,3.71,4.19,4.75,7.77,0,0,0,0,0,0,0,0,1,0,0
1.417026401,0.169900909,2,1.039626598,3,5.27,111027.47,245.49,98.2,8918.82,4658.16,1.92,1208.33,946.3,1.28,974.81,25380.07,0.04,75.1,1.32,244.79,5,1.21,2.08,2.96,1.93,3.2,4.18,0,0,0,1,0,0,0,0,0,1,1
0.965121448,0.304023087,7,0.56364876,2,4.7,138157.04,312.8,125.12,-8463.25,3127.45,2.71,1695.88,840.15,2.02,425.36,10117.6,0.04,95.4,1.77,244.32,5.29,1.11,1.48,2.05,1.84,3.54,5.58,0,0,0,0,1,0,0,0,0,0,0
1.072501898,0.281860679,2,1.121317863,0,1.69,137646.29,305.01,122,-9341.78,3491.17,2.68,-1461.27,870.82,1.68,783.87,28910.67,0.03,47.3,0.91,157.15,3.54,1.33,1.84,3.29,2.46,3.22,4.07,0,0,0,0,1,0,0,0,0,0,0
0.775934875,0.170606598,5,1.174298525,1,1.31,82023.63,180.8,72.32,-4876.89,2486.63,1.96,-855.34,773.79,1.11,159.19,31343.14,0.01,53.2,1.04,155.77,3.54,0.83,1.92,2.61,2.49,3.46,7.01,0,0,0,0,1,0,0,0,0,0,0
1.258511424,0.169960871,7,0.84584105,2,6.19,96720.33,217.03,86.81,-6710.11,4121.23,1.63,-1159.09,915.19,1.27,231.93,18072.54,0.01,50.2,0.92,120.44,2.57,1.31,2.2,2.81,2.49,5.09,9.16,0,0,0,0,1,0,0,0,0,0,0
1.289235234,0.102186814,2,1.15322113,2,4.4,68461.5,147.17,58.87,-5099.36,4225.3,1.21,-818.37,921.65,0.89,461.33,30361.98,0.02,36.8,0.69,98.45,2.14,1.15,1.89,2.73,2.33,3.46,4.22,0,0,0,0,1,0,0,0,0,0,0
1.539973378,0.159634173,2,1.444355011,1,2.54,112693.52,242.41,96.96,-6758.33,5074.61,1.33,1039.66,967.13,1.08,777.14,45486.82,0.02,14.4,0.26,44.33,0.95,1.37,2.26,3.87,3.01,4.74,4.95,0,0,0,0,1,0,0,0,1,0,0
1.97301662,0.111765295,4,0.929365695,3,6.61,87087.71,193.58,77.43,2966.15,6541.43,0.45,-742.49,1024.17,0.73,361.25,21038.01,0.02,12.7,0.22,39.19,0.79,2.93,3.72,3.79,4.63,8.01,8.3,0,0,0,1,0,0,0,0,0,1,1
1.643548965,0.228321716,2,1.457107186,1,2.26,150769.07,328.59,131.44,-8819.41,5425.44,1.63,1365.41,982.85,1.39,992.44,46226.82,0.02,12.5,0.23,37.11,0.8,1.53,2.52,4.06,3.22,4.89,5.25,0,0,0,0,1,0,0,0,0,0,0
1.519188881,0.14425315,6,0.471246779,3,5.3,91643.93,207.32,82.93,3697.41,5004.21,0.74,-769.22,963.78,0.8,273.8,8205.07,0.03,22.4,0.39,61.99,1.27,1.73,2.52,2.92,3.57,4.32,6.46,0,0,0,1,0,0,0,0,0,1,1
1.306404233,0.291673452,2,0.79302901,0,1.55,145589.93,326.88,130.75,-9254.36,4283.45,2.16,-1542.76,925.16,1.67,825.53,16341.5,0.05,29.9,0.58,98.41,2.23,1.57,2.2,3.75,2.82,3.45,4.55,0,0,0,0,1,0,0,0,0,0,0
1.025774002,0.251684695,2,0.937643707,1,6.37,142780.04,318.89,127.56,-9253.02,3332.89,2.78,1380.76,858,1.61,1288.25,21347.11,0.06,70.8,1.18,236.04,4.58,0.96,1.7,1.79,1.62,2.68,3.36,0,0,0,0,0,0,0,0,1,0,0
1.266197562,0.216209963,2,1.312437534,2,4.6,127555.07,279.01,111.6,-8491.92,4147.26,2.05,-1358.53,916.83,1.48,768.73,38213.44,0.02,39.6,0.74,105.71,2.29,1.22,1.93,2.69,2.27,3.37,4.19,0,0,0,0,1,0,0,0,0,0,0
0.896227121,0.396053076,5,0.659403563,2,4.54,164092.54,371.21,148.48,-9748.76,2894.09,3.37,-1770.27,818.03,2.16,485.84,12459.86,0.04,121.9,2.27,325.47,7.06,1.06,1.39,2.17,1.62,3.27,5.13,0,0,0,0,1,0,0,0,0,0,0
1.21873951,0.24353376,3,1.084305167,0,0.26,135736.11,302.52,121.01,-5052.84,3986.51,1.27,-1128.93,906.5,1.25,675.95,27277.95,0.03,23.5,0.42,70.44,1.48,2.03,2.71,3.01,3.56,4.79,5.93,0,0,0,1,0,0,0,0,0,0,0
1.841718316,0.208834738,7,1.329246521,0,1.02,131032.07,289.91,115.96,-6930.67,6096.69,1.14,-1260.56,1009.08,1.25,188.84,39101.52,0.01,10.5,0.21,27.76,0.64,1.34,3.63,4.32,4.84,5.81,9.59,1,0,0,0,1,0,0,0,0,0,0
1.279042721,0.295924991,2,0.873977304,2,5.32,155929.06,349.55,139.82,-10715.51,4190.77,2.56,-1720.59,919.53,1.87,969.9,19040.32,0.05,47.8,0.88,119.38,2.57,1.33,1.89,2.24,2.09,3.18,3.74,0,0,0,0,1,0,0,0,0,0,0
1.752151489,0.067952089,2,1.089053392,1,5.74,59882,128.01,51.2,-4396,5793.31,0.76,658.74,997.79,0.66,602.17,27484.34,0.02,22.1,0.37,74.92,1.47,1.29,1.89,3.36,2.56,4.15,4.59,0,0,0,0,0,0,0,0,1,0,0
1.648402333,0.205505371,2,1.313937902,0,1.78,130786.88,285.88,114.35,-8396.76,5441.88,1.54,-1355.77,983.55,1.38,696,38292.25,0.02,19.1,0.37,68.02,1.53,1.66,2.84,5.48,3.74,4.09,6.37,0,0,0,0,1,0,0,0,0,0,0
1.802672148,0.217687398,2,1.194045067,2,6.73,148048.88,326.98,130.79,-10080.87,5964.43,1.69,-1606.03,1004.27,1.6,885.32,32278.47,0.03,29.2,0.53,67.15,1.42,1.51,2.28,3.16,2.58,4.15,5.56,0,0,0,0,1,0,0,0,0,0,0
1.344740033,0.196629733,3,1.076461911,4,6.78,107829.71,239.05,95.62,-5841.49,4413.31,1.32,-1084.16,932.77,1.16,429.17,26939,0.02,19.7,0.39,62.3,1.43,1.5,3.05,4.05,3.84,4.24,8.37,1,0,0,0,1,0,0,0,0,0,0
1.740155339,0.20689328,3,1.219286203,0,2.24,132444.98,292.89,117.15,-8683.64,5752.67,1.51,-1430.39,996.21,1.44,463.25,33496.77,0.01,21.8,0.41,74.2,1.64,2,3.02,4.68,3.69,4.84,8.52,0,0,0,0,1,0,0,0,1,0,0
1.084302425,0.269199848,5,0.691008747,3,1.37,124260.32,280.38,112.15,-5763.9,3531.14,1.63,-1194.37,873.94,1.37,352.21,13313.46,0.03,31.8,0.62,99.33,2.26,1.41,2.48,3.55,3.1,3.95,7.64,1,0,0,0,0,0,0,0,0,0,0
1.48662746,0.189409092,4,0.976904273,1,3.49,119228.16,266.45,106.58,-5591.18,4893.91,1.14,-1079.82,958.4,1.13,266.89,22850.44,0.01,15.2,0.27,36.75,0.76,1.76,3.22,3.65,4.41,4.87,8.46,0,0,0,0,0,0,0,0,1,0,0
1.607500553,0.135247231,2,1.003484249,2,6.82,92289.24,203.16,81.26,-6970.65,5303.34,1.31,-1096.54,977.55,1.12,603.97,23903.21,0.03,34.3,0.62,80.17,1.7,1.39,2.09,2.81,2.4,3.84,4.69,0,0,0,0,1,0,0,0,0,0,0
0.966881931,0.332646787,2,1.41995585,0,2.58,161772.31,355.21,142.08,-12210.62,3133.41,3.9,-1729.92,840.69,2.06,893.52,44089.09,0.02,89.3,1.67,295.92,6.45,1.11,1.36,3.26,1.88,2.78,4.04,0,0,0,0,1,0,0,0,1,0,0
0.995457351,0.20886974,2,1.105301976,2,2.78,107473.82,236.75,94.7,-7330.66,3230.2,2.27,-1167.14,849.25,1.37,687.16,28197.45,0.02,48.9,0.94,144.28,3.22,1.19,1.86,2.38,2.21,2.89,3.57,1,0,0,0,1,0,0,0,0,0,0
1.132347584,0.267539799,7,0.846325815,2,5.67,135560.64,305.35,122.14,-8765.97,3693.88,2.37,-1522.34,886.18,1.72,312.9,18088.94,0.02,63.6,1.17,159.51,3.42,1.25,1.92,2.66,2.23,4.61,8.19,0,0,0,0,1,0,0,0,0,0,0
1.701295376,0.145900592,3,0.989964187,1,6.95,109248.74,243.13,97.25,-4931.78,5621.04,0.88,-958.23,990.97,0.97,373.58,23364.18,0.02,10.5,0.17,24.54,0.47,1.89,2.85,3.89,4.19,5.02,6.75,0,0,0,0,0,0,0,0,1,0,0
1.674238443,0.193724692,4,0.849819601,2,5.15,120637.04,270.71,108.29,-7122.38,5529.4,1.29,-1346.09,987.22,1.36,367.75,18207.46,0.02,32.4,0.6,74.41,1.6,1.57,2.78,3.17,2.92,5.08,7.48,0,0,0,0,1,0,0,0,0,0,0
1.522932291,0.209102988,2,1.391756177,0,0.33,136062.25,296.81,118.72,8224.38,5016.89,1.64,1366.35,964.39,1.42,1033.49,42503.3,0.02,42.8,0.79,133.55,2.87,1.39,2.62,3.47,2.5,3.82,4.92,0,0,1,1,0,0,0,0,0,1,0
1.133984208,0.206346825,2,1.154247642,2,2.88,112051.02,246.36,98.54,-7522.27,3699.43,2.03,-1204.92,886.59,1.36,705.53,30409.35,0.02,38.4,0.73,112.41,2.51,1.27,2.05,2.7,2.42,3.29,3.9,1,0,0,0,1,0,0,0,0,0,0
1.472464919,0.268848658,2,1.002657413,2,3.6,151117.78,336.97,134.79,-9987.95,4845.94,2.06,-1619.05,956.01,1.69,929.38,23870.03,0.04,29.3,0.55,78.62,1.73,1.53,2.29,2.88,2.61,3.83,4.4,1,0,0,0,1,0,0,0,0,0,0
1.44194901,0.151940882,2,1.192077279,2,3.2,96712.27,210.67,84.27,-6587.68,4742.58,1.39,-1060.42,950.73,1.12,610.67,32184.56,0.02,25.8,0.49,73.43,1.63,1.39,2.31,3.2,2.78,4,4.67,1,0,0,0,1,0,0,0,0,0,0
1.277349234,0.189811498,6,0.732233942,1,6.07,117192.09,264.06,105.62,-5071.43,4185.04,1.21,-1026.58,919.18,1.12,238.25,14486.93,0.02,19.2,0.32,47.86,0.93,1.63,2.57,3.12,3.98,4.39,6.27,0,0,0,0,0,0,0,0,1,0,0
1.079391479,0.293738872,2,0.743561506,2,1.28,133774.23,300.61,120.24,-8398.76,3514.51,2.39,-1389.91,872.65,1.59,862.35,14821.27,0.06,33.3,0.66,105.59,2.42,1.41,1.89,2.61,2.38,3.21,3.31,1,0,0,0,1,0,0,0,0,0,0
1.440414906,0.186263964,7,0.967688799,2,5.1,110064.1,246.37,98.55,-7169.18,4737.38,1.51,-1262.41,950.46,1.33,240.29,22492.03,0.01,36,0.67,86.38,1.86,1.42,2.55,3.17,2.91,5.56,10.32,0,0,0,0,1,0,0,0,0,0,0
0.770027459,0.168726221,2,1.23803854,0,3.2,91191.22,197.96,79.18,-8051.61,2466.62,3.26,-1083.81,771.41,1.41,567.38,34418.39,0.02,135.5,2.48,447.83,9.57,0.98,1.14,2.95,1.54,2.54,3.65,0,0,0,0,1,0,0,0,1,0,0
1.258750677,0.264252096,2,0.932799041,3,6.38,152921.75,342.13,136.85,12315.18,4122.04,2.99,1625.89,915.24,1.78,1311.72,21165.88,0.06,114.9,1.98,374.26,7.53,1.04,1.64,2.42,1.59,2.61,3.42,0,0,0,0,0,0,0,0,0,1,1
1.876976252,0.048543055,4,0.407888949,2,5.47,34082.79,76.64,30.66,-2800.9,6216.12,0.45,-565.4,1013.29,0.56,171.02,7091.06,0.02,37.3,0.69,77,1.65,1.37,2.06,2.35,2.73,3.68,4.91,0,0,0,0,1,0,0,0,0,0,0
0.73737973,0.258721977,2,0.882253647,1,2.98,120594.99,269.34,107.73,-7770.45,2356.03,3.3,1200.01,757.83,1.58,943.88,19331.03,0.05,91.3,1.65,290.04,6.1,0.89,1.42,1.63,1.49,2.11,2.65,0,0,0,0,0,0,0,0,1,0,0
1.496617198,0.133917019,2,1.028363109,2,3.2,85496.8,187.48,74.99,-6071,4927.75,1.23,-982.76,960.07,1.02,564.67,24914.21,0.02,24.6,0.47,68.88,1.53,1.47,2.4,3.16,2.82,4.07,4.71,1,0,0,0,1,0,0,0,0,0,0
2.193252563,0.183155194,2,1.21536243,0,2.1,134643.59,295.77,118.31,-8499.5,7287.42,1.17,-1419.12,1046.2,1.36,689.67,33305.71,0.02,13.2,0.25,48.98,1.09,2.06,3.39,5.69,4.35,4.52,7.91,0,0,0,0,1,0,0,0,1,0,0
1.729663372,0.238421977,7,0.698640049,1,5.47,159459.63,360.24,144.09,-6728.79,5717.13,1.18,-1342.49,994.81,1.35,248.52,13525.55,0.02,12,0.2,30.95,0.61,1.84,2.84,3.91,5.03,5.07,7.48,0,0,0,0,0,0,0,0,1,0,0
2.102329493,0.15092662,3,0.821638525,2,4.05,106068.61,237.24,94.9,-6025.78,6979.44,0.86,-1179.74,1037.55,1.14,435.67,17265.39,0.03,20.2,0.38,47,1.03,1.82,3.22,3.35,3.37,5.34,7.03,0,0,0,0,1,0,0,0,0,0,0
0.932799459,0.293664664,3,1.505638123,0,2.29,143584.4,315.08,126.03,-10670.24,3017.97,3.54,-1543.05,830.04,1.86,465.26,49102.52,0.01,84.3,1.59,274.7,6.05,1.24,1.47,3.09,1.97,3.57,6.56,0,0,0,0,1,0,0,0,1,0,0
1.047773242,0.294826329,4,0.607622862,0,3.27,141635.87,320.22,128.09,-10945.76,3407.41,3.21,1805.05,864.13,2.09,308.85,11147.71,0.03,91.4,1.67,295.04,6.29,1.39,1.61,3.88,1.89,3.32,6.23,0,0,0,0,1,0,0,0,1,0,0
1.805730224,0.196731627,2,1.18772471,1,4.03,142556.62,314.4,125.76,-8802.31,5974.79,1.47,1330.82,1004.65,1.33,1122.2,31977.4,0.04,15.1,0.26,49.98,1.02,1.57,2.33,3.65,2.96,4.75,5.12,0,0,0,0,0,0,0,0,1,0,0
2.641038656,0.129055798,6,0.836636603,0,4.73,109396.67,245.03,98.01,-8897.41,8804.18,1.01,1898.04,1081.54,1.76,111.29,17762.81,0.01,15.9,0.28,50.97,1.05,2.96,3.43,4.56,4.38,4.88,12.05,0,0,0,0,1,1,0,0,1,0,0
1.306059361,0.231924057,2,1.399866819,2,3.33,135433.65,295.37,118.15,-8703.69,4282.29,2.03,-1388.1,925.09,1.5,803.21,42956.14,0.02,32.4,0.61,92.36,2.04,1.28,2.13,2.94,2.54,3.62,4.32,1,0,0,0,1,0,0,0,0,0,0
2.505036592,0.137671232,4,0.793224752,3,6.68,116090.41,260.46,104.19,4469.1,8343.51,0.54,-915.83,1071.91,0.85,459.08,16347.71,0.03,10.3,0.18,31.41,0.63,3.42,3.81,4.51,4.97,7.97,8.57,0,0,0,1,0,0,0,0,0,1,1
0.892638206,0.14871338,2,1.159716487,1,6.8,93673.28,204.41,81.77,-6420.14,2881.93,2.23,944.05,816.82,1.16,889.52,30662.44,0.03,89.7,1.48,298.58,5.75,0.82,1.46,1.74,1.48,2.55,3.26,0,0,0,0,0,0,0,0,1,0,0
1.099197507,0.187625781,3,1.109724641,3,5.72,110422.47,244.81,97.92,-4438.89,3581.6,1.24,-1109.38,877.81,1.26,576.49,28393.37,0.02,27.9,0.49,79.25,1.61,1.92,2.44,2.55,3.28,4.04,5.64,0,0,0,0,0,0,0,0,0,1,0
1.963009477,0.165914878,3,0.67024219,1,4.9,121690.2,274.11,109.64,-5479.42,6507.53,0.84,-1083.3,1023.07,1.06,513.52,12748.09,0.04,9.9,0.17,24.77,0.49,1.84,2.58,4.14,3.9,5.11,5.32,0,0,0,0,0,0,0,0,1,0,0
1.128739953,0.219782934,2,1.26173687,2,4.16,122407.61,268.27,107.31,-8366.3,3681.66,2.27,-1313.31,885.29,1.48,751.09,35603.2,0.02,46.8,0.88,129.25,2.82,1.16,1.84,2.44,2.15,3.07,3.89,0,0,0,0,1,0,0,0,0,0,0
0.98338306,0.316869497,2,0.622426331,2,3.69,142786.67,322.14,128.85,-9779.67,3189.3,3.07,-1587.36,845.68,1.88,923.02,11511.89,0.08,74,1.39,196.43,4.32,1.18,1.4,2.02,1.68,2.5,2.94,1,0,0,0,1,0,0,0,0,0,0
2.502195358,0.155529737,2,0.988129675,2,6.08,125843.88,279.08,111.63,-8736.94,8333.88,1.05,-1413.91,1071.7,1.32,775.74,23291.6,0.03,18.4,0.34,39.29,0.84,1.96,2.72,3.67,3.21,5.77,6.29,0,0,0,0,1,0,0,0,0,0,0
2.855644703,0.16293107,5,0.677870512,0,1.04,123891.67,279.1,111.64,-5690.13,9531.1,0.6,-1224.23,1095.16,1.12,284.92,12953.77,0.02,5.5,0.11,14.99,0.34,2.18,5.06,5.31,5.05,7.42,9.9,1,0,0,0,1,0,0,0,0,0,0
0.928067684,0.248275205,2,1.267316103,1,4.59,138081.41,303.75,121.5,-8623.84,3001.94,2.87,1288.99,828.52,1.56,1119.22,35885.4,0.03,69.8,1.2,226.28,4.54,0.89,1.56,1.89,1.62,2.62,3.34,0,0,0,0,0,0,0,0,1,0,0
2.067043781,0.03684837,7,0.376445293,1,5.51,29873.51,67.23,26.89,-2163.85,6859.92,0.32,-429.25,1034.03,0.42,80.29,6597.82,0.01,11.7,0.2,29.06,0.57,1.42,1.97,3.33,3.99,5.02,5.67,0,0,0,0,0,0,0,0,1,0,0
1.301247716,0.191298947,2,0.859104753,1,3.5,114737.09,255.99,102.4,-7463.55,4265.99,1.75,1147.81,924.11,1.24,942.15,18524.82,0.05,26.1,0.46,84.99,1.76,1.27,2.15,2.6,2.37,3.59,4.12,0,0,0,0,0,0,0,0,1,0,0
